codigo_onibus,distancia_percorrida,segundos_deslocamento,velocidade_media,dist_km
76927,0.0,0.0,0.0,0.0
76928,0.0,0.0,0.0,0.0
76929,0.0,0.0,0.0,0.0
76930,0.0,0.0,0.0,0.0
76931,0.0,0.0,0.0,0.0
76932,0.0,0.0,0.0,0.0
76933,0.0,0.0,0.0,0.0
76936,0.0,0.0,0.0,0.0
76939,0.0,0.0,0.0,0.0
76940,0.0,0.0,0.0,0.0
76941,0.0,0.0,0.0,0.0
76942,0.0,0.0,0.0,0.0
76943,0.0,0.0,0.0,0.0
76944,0.0,0.0,0.0,0.0
76946,0.0,0.0,0.0,0.0
76947,0.0,0.0,0.0,0.0
76949,0.0,0.0,0.0,0.0
76950,0.0,0.0,0.0,0.0
76951,0.0,0.0,0.0,0.0
76952,0.0,0.0,0.0,0.0
76953,0.0,0.0,0.0,0.0
76954,0.0,0.0,0.0,0.0
76955,0.0,0.0,0.0,0.0
76956,0.0,0.0,0.0,0.0
76957,0.0,0.0,0.0,0.0
76958,0.0,0.0,0.0,0.0
76959,0.0,0.0,0.0,0.0
76960,0.0,0.0,0.0,0.0
76961,0.0,0.0,0.0,0.0
76962,0.0,0.0,0.0,0.0
76964,0.0,0.0,0.0,0.0
77210,0.0,0.0,0.0,0.0
77213,0.0,0.0,0.0,0.0
77215,0.0,0.0,0.0,0.0
77842,0.0,0.0,0.0,0.0
77844,0.0,0.0,0.0,0.0
77846,0.0,0.0,0.0,0.0
77848,0.0,0.0,0.0,0.0
77849,0.0,0.0,0.0,0.0
77850,0.0,0.0,0.0,0.0
77851,0.0,0.0,0.0,0.0
77852,0.0,0.0,0.0,0.0
77854,0.0,0.0,0.0,0.0
77855,0.0,0.0,0.0,0.0
77856,0.0,0.0,0.0,0.0
77858,0.0,0.0,0.0,0.0
77861,0.0,0.0,0.0,0.0
77862,0.0,0.0,0.0,0.0
77863,0.0,0.0,0.0,0.0
77864,0.0,0.0,0.0,0.0
77865,0.0,0.0,0.0,0.0
77866,0.0,0.0,0.0,0.0
77867,0.0,0.0,0.0,0.0
77870,0.0,0.0,0.0,0.0
77873,0.0,0.0,0.0,0.0
77874,0.0,0.0,0.0,0.0
77876,0.0,0.0,0.0,0.0
77877,0.0,0.0,0.0,0.0
77878,0.0,0.0,0.0,0.0
77879,0.0,0.0,0.0,0.0
77880,0.0,0.0,0.0,0.0
77882,0.0,0.0,0.0,0.0
77884,0.0,0.0,0.0,0.0
77885,0.0,0.0,0.0,0.0
77886,0.0,0.0,0.0,0.0
77887,0.0,0.0,0.0,0.0
77889,0.0,0.0,0.0,0.0
77890,0.0,0.0,0.0,0.0
77891,0.0,0.0,0.0,0.0
77892,0.0,0.0,0.0,0.0
77893,0.0,0.0,0.0,0.0
77896,0.0,0.0,0.0,0.0
77897,0.0,0.0,0.0,0.0
77898,0.0,0.0,0.0,0.0
77900,0.0,0.0,0.0,0.0
77901,0.0,0.0,0.0,0.0
77902,0.0,0.0,0.0,0.0
77903,0.0,0.0,0.0,0.0
77904,0.0,0.0,0.0,0.0
77905,0.0,0.0,0.0,0.0
77906,0.0,0.0,0.0,0.0
77907,0.0,0.0,0.0,0.0
77908,0.0,0.0,0.0,0.0
77909,0.0,0.0,0.0,0.0
77910,0.0,0.0,0.0,0.0
77912,0.0,0.0,0.0,0.0
77913,0.0,0.0,0.0,0.0
77914,0.0,0.0,0.0,0.0
77915,0.0,0.0,0.0,0.0
77917,0.0,0.0,0.0,0.0
77918,0.0,0.0,0.0,0.0
77919,0.0,0.0,0.0,0.0
77920,0.0,0.0,0.0,0.0
77922,0.0,0.0,0.0,0.0
77923,0.0,0.0,0.0,0.0
77924,0.0,0.0,0.0,0.0
77925,0.0,0.0,0.0,0.0
77926,0.0,0.0,0.0,0.0
77927,0.0,0.0,0.0,0.0
78001,0.0,0.0,0.0,0.0
78007,0.0,0.0,0.0,0.0
78009,0.0,0.0,0.0,0.0
78010,0.0,0.0,0.0,0.0
78012,0.0,0.0,0.0,0.0
78016,0.0,0.0,0.0,0.0
78021,0.0,0.0,0.0,0.0
78022,0.0,0.0,0.0,0.0
78026,0.0,0.0,0.0,0.0
78029,0.0,0.0,0.0,0.0
78034,0.0,0.0,0.0,0.0
78038,0.0,0.0,0.0,0.0
78039,0.0,0.0,0.0,0.0
78041,0.0,0.0,0.0,0.0
78042,0.0,0.0,0.0,0.0
78044,0.0,0.0,0.0,0.0
78045,0.0,0.0,0.0,0.0
78046,0.0,0.0,0.0,0.0
78050,0.0,0.0,0.0,0.0
78055,0.0,0.0,0.0,0.0
78058,0.0,0.0,0.0,0.0
78061,0.0,0.0,0.0,0.0
78062,0.0,0.0,0.0,0.0
78063,0.0,0.0,0.0,0.0
78067,0.0,0.0,0.0,0.0
78068,0.0,0.0,0.0,0.0
78069,0.0,0.0,0.0,0.0
78072,0.0,0.0,0.0,0.0
78073,0.0,0.0,0.0,0.0
78076,0.0,0.0,0.0,0.0
78079,0.0,0.0,0.0,0.0
78080,0.0,0.0,0.0,0.0
78091,0.0,0.0,0.0,0.0
78094,0.0,0.0,0.0,0.0
78095,0.0,0.0,0.0,0.0
78103,0.0,0.0,0.0,0.0
78112,0.0,0.0,0.0,0.0
78113,0.0,0.0,0.0,0.0
78115,0.0,0.0,0.0,0.0
78119,0.0,0.0,0.0,0.0
78120,0.0,0.0,0.0,0.0
78125,0.0,0.0,0.0,0.0
78128,0.0,0.0,0.0,0.0
78129,0.0,0.0,0.0,0.0
78132,0.0,0.0,0.0,0.0
78133,0.0,0.0,0.0,0.0
78134,0.0,0.0,0.0,0.0
78138,0.0,0.0,0.0,0.0
78140,0.0,0.0,0.0,0.0
78141,0.0,0.0,0.0,0.0
78144,0.0,0.0,0.0,0.0
78145,0.0,0.0,0.0,0.0
78146,0.0,0.0,0.0,0.0
78147,0.0,0.0,0.0,0.0
78148,0.0,0.0,0.0,0.0
78152,0.0,0.0,0.0,0.0
78154,0.0,0.0,0.0,0.0
78162,0.0,0.0,0.0,0.0
78165,0.0,0.0,0.0,0.0
78166,0.0,0.0,0.0,0.0
78167,0.0,0.0,0.0,0.0
78169,0.0,0.0,0.0,0.0
78170,0.0,0.0,0.0,0.0
78172,0.0,0.0,0.0,0.0
78174,0.0,0.0,0.0,0.0
78177,0.0,0.0,0.0,0.0
78182,0.0,0.0,0.0,0.0
78183,0.0,0.0,0.0,0.0
78187,0.0,0.0,0.0,0.0
78193,0.0,0.0,0.0,0.0
78195,0.0,0.0,0.0,0.0
78196,0.0,0.0,0.0,0.0
78199,0.0,0.0,0.0,0.0
78200,0.0,0.0,0.0,0.0
78202,0.0,0.0,0.0,0.0
78204,0.0,0.0,0.0,0.0
78209,0.0,0.0,0.0,0.0
78215,0.0,0.0,0.0,0.0
78217,0.0,0.0,0.0,0.0
78219,0.0,0.0,0.0,0.0
78221,0.0,0.0,0.0,0.0
78222,0.0,0.0,0.0,0.0
78223,0.0,0.0,0.0,0.0
78239,0.0,0.0,0.0,0.0
78243,0.0,0.0,0.0,0.0
78246,0.0,0.0,0.0,0.0
78247,0.0,0.0,0.0,0.0
78255,0.0,0.0,0.0,0.0
78261,0.0,0.0,0.0,0.0
78265,0.0,0.0,0.0,0.0
78266,0.0,0.0,0.0,0.0
78271,0.0,0.0,0.0,0.0
78277,0.0,0.0,0.0,0.0
78280,0.0,0.0,0.0,0.0
78281,0.0,0.0,0.0,0.0
78282,0.0,0.0,0.0,0.0
78286,0.0,0.0,0.0,0.0
78287,0.0,0.0,0.0,0.0
78290,0.0,0.0,0.0,0.0
78294,0.0,0.0,0.0,0.0
78298,0.0,0.0,0.0,0.0
78301,0.0,0.0,0.0,0.0
78303,0.0,0.0,0.0,0.0
78305,0.0,0.0,0.0,0.0
78314,0.0,0.0,0.0,0.0
78323,0.0,0.0,0.0,0.0
78324,0.0,0.0,0.0,0.0
78327,0.0,0.0,0.0,0.0
78328,0.0,0.0,0.0,0.0
78336,0.0,0.0,0.0,0.0
78339,0.0,0.0,0.0,0.0
78341,0.0,0.0,0.0,0.0
78346,0.0,0.0,0.0,0.0
78350,0.0,0.0,0.0,0.0
78351,0.0,0.0,0.0,0.0
78358,0.0,0.0,0.0,0.0
78361,0.0,0.0,0.0,0.0
78364,0.0,0.0,0.0,0.0
78365,0.0,0.0,0.0,0.0
78366,0.0,0.0,0.0,0.0
78367,0.0,0.0,0.0,0.0
78370,0.0,0.0,0.0,0.0
78371,0.0,0.0,0.0,0.0
78373,0.0,0.0,0.0,0.0
78378,0.0,0.0,0.0,0.0
78383,0.0,0.0,0.0,0.0
78388,0.0,0.0,0.0,0.0
78390,0.0,0.0,0.0,0.0
78395,0.0,0.0,0.0,0.0
78396,0.0,0.0,0.0,0.0
78405,0.0,0.0,0.0,0.0
78408,0.0,0.0,0.0,0.0
78414,0.0,0.0,0.0,0.0
78416,0.0,0.0,0.0,0.0
78418,0.0,0.0,0.0,0.0
78420,0.0,0.0,0.0,0.0
78421,0.0,0.0,0.0,0.0
78425,0.0,0.0,0.0,0.0
78427,0.0,0.0,0.0,0.0
78429,0.0,0.0,0.0,0.0
78433,0.0,0.0,0.0,0.0
78437,0.0,0.0,0.0,0.0
78439,0.0,0.0,0.0,0.0
78440,0.0,0.0,0.0,0.0
78443,0.0,0.0,0.0,0.0
78444,0.0,0.0,0.0,0.0
78445,0.0,0.0,0.0,0.0
78451,0.0,0.0,0.0,0.0
78457,0.0,0.0,0.0,0.0
78459,0.0,0.0,0.0,0.0
78461,0.0,0.0,0.0,0.0
78466,0.0,0.0,0.0,0.0
78467,0.0,0.0,0.0,0.0
78469,0.0,0.0,0.0,0.0
78471,0.0,0.0,0.0,0.0
78474,0.0,0.0,0.0,0.0
78476,0.0,0.0,0.0,0.0
78477,0.0,0.0,0.0,0.0
78484,0.0,0.0,0.0,0.0
78485,0.0,0.0,0.0,0.0
78486,0.0,0.0,0.0,0.0
78490,0.0,0.0,0.0,0.0
78496,0.0,0.0,0.0,0.0
78500,0.0,0.0,0.0,0.0
78502,0.0,0.0,0.0,0.0
78509,0.0,0.0,0.0,0.0
78510,0.0,0.0,0.0,0.0
78515,0.0,0.0,0.0,0.0
78521,0.0,0.0,0.0,0.0
78523,0.0,0.0,0.0,0.0
78524,0.0,0.0,0.0,0.0
78525,0.0,0.0,0.0,0.0
78527,0.0,0.0,0.0,0.0
78528,0.0,0.0,0.0,0.0
78530,0.0,0.0,0.0,0.0
78531,0.0,0.0,0.0,0.0
78544,0.0,0.0,0.0,0.0
78546,0.0,0.0,0.0,0.0
78548,0.0,0.0,0.0,0.0
78553,0.0,0.0,0.0,0.0
78557,0.0,0.0,0.0,0.0
78560,0.0,0.0,0.0,0.0
78561,0.0,0.0,0.0,0.0
78567,0.0,0.0,0.0,0.0
78569,0.0,0.0,0.0,0.0
78571,0.0,0.0,0.0,0.0
78572,0.0,0.0,0.0,0.0
78576,0.0,0.0,0.0,0.0
78578,0.0,0.0,0.0,0.0
78585,0.0,0.0,0.0,0.0
78586,0.0,0.0,0.0,0.0
78590,0.0,0.0,0.0,0.0
78591,0.0,0.0,0.0,0.0
78594,0.0,0.0,0.0,0.0
78598,0.0,0.0,0.0,0.0
78599,0.0,0.0,0.0,0.0
78600,0.0,0.0,0.0,0.0
78604,0.0,0.0,0.0,0.0
78605,0.0,0.0,0.0,0.0
78616,0.0,0.0,0.0,0.0
78621,0.0,0.0,0.0,0.0
78630,0.0,0.0,0.0,0.0
78632,0.0,0.0,0.0,0.0
78645,0.0,0.0,0.0,0.0
78653,0.0,0.0,0.0,0.0
78659,0.0,0.0,0.0,0.0
78662,0.0,0.0,0.0,0.0
78664,0.0,0.0,0.0,0.0
78665,0.0,0.0,0.0,0.0
78668,0.0,0.0,0.0,0.0
78669,0.0,0.0,0.0,0.0
78679,0.0,0.0,0.0,0.0
78690,0.0,0.0,0.0,0.0
78695,0.0,0.0,0.0,0.0
78696,0.0,0.0,0.0,0.0
78701,0.0,0.0,0.0,0.0
78703,0.0,0.0,0.0,0.0
78704,0.0,0.0,0.0,0.0
78707,0.0,0.0,0.0,0.0
78708,0.0,0.0,0.0,0.0
78709,0.0,0.0,0.0,0.0
78713,0.0,0.0,0.0,0.0
78716,0.0,0.0,0.0,0.0
78717,0.0,0.0,0.0,0.0
78718,0.0,0.0,0.0,0.0
78719,0.0,0.0,0.0,0.0
78720,0.0,0.0,0.0,0.0
78721,0.0,0.0,0.0,0.0
78731,0.0,0.0,0.0,0.0
78732,0.0,0.0,0.0,0.0
78733,0.0,0.0,0.0,0.0
78735,0.0,0.0,0.0,0.0
78739,0.0,0.0,0.0,0.0
78740,0.0,0.0,0.0,0.0
78741,0.0,0.0,0.0,0.0
78743,0.0,0.0,0.0,0.0
78746,0.0,0.0,0.0,0.0
78747,0.0,0.0,0.0,0.0
78748,0.0,0.0,0.0,0.0
78751,0.0,0.0,0.0,0.0
78756,0.0,0.0,0.0,0.0
78765,0.0,0.0,0.0,0.0
78768,0.0,0.0,0.0,0.0
78771,0.0,0.0,0.0,0.0
78772,0.0,0.0,0.0,0.0
78773,0.0,0.0,0.0,0.0
78781,0.0,0.0,0.0,0.0
78782,0.0,0.0,0.0,0.0
78784,0.0,0.0,0.0,0.0
78785,0.0,0.0,0.0,0.0
78786,0.0,0.0,0.0,0.0
78787,0.0,0.0,0.0,0.0
78790,0.0,0.0,0.0,0.0
78793,0.0,0.0,0.0,0.0
78795,0.0,0.0,0.0,0.0
78802,0.0,0.0,0.0,0.0
78803,0.0,0.0,0.0,0.0
78804,0.0,0.0,0.0,0.0
78805,0.0,0.0,0.0,0.0
78806,0.0,0.0,0.0,0.0
78808,0.0,0.0,0.0,0.0
78810,0.0,0.0,0.0,0.0
78811,0.0,0.0,0.0,0.0
78813,0.0,0.0,0.0,0.0
78815,0.0,0.0,0.0,0.0
78816,0.0,0.0,0.0,0.0
78817,0.0,0.0,0.0,0.0
78819,0.0,0.0,0.0,0.0
78820,0.0,0.0,0.0,0.0
78821,0.0,0.0,0.0,0.0
78822,0.0,0.0,0.0,0.0
78823,0.0,0.0,0.0,0.0
78824,0.0,0.0,0.0,0.0
78825,0.0,0.0,0.0,0.0
78828,0.0,0.0,0.0,0.0
78829,0.0,0.0,0.0,0.0
78830,0.0,0.0,0.0,0.0
78831,0.0,0.0,0.0,0.0
78833,0.0,0.0,0.0,0.0
78834,0.0,0.0,0.0,0.0
78836,0.0,0.0,0.0,0.0
78838,0.0,0.0,0.0,0.0
78842,0.0,0.0,0.0,0.0
78845,0.0,0.0,0.0,0.0
78846,0.0,0.0,0.0,0.0
78848,0.0,0.0,0.0,0.0
78849,0.0,0.0,0.0,0.0
78853,0.0,0.0,0.0,0.0
78861,0.0,0.0,0.0,0.0
78862,0.0,0.0,0.0,0.0
78864,0.0,0.0,0.0,0.0
78870,0.0,0.0,0.0,0.0
78871,0.0,0.0,0.0,0.0
78874,0.0,0.0,0.0,0.0
78876,0.0,0.0,0.0,0.0
78880,0.0,0.0,0.0,0.0
78887,0.0,0.0,0.0,0.0
78889,0.0,0.0,0.0,0.0
78890,0.0,0.0,0.0,0.0
78894,0.0,0.0,0.0,0.0
78897,0.0,0.0,0.0,0.0
78901,0.0,0.0,0.0,0.0
78902,0.0,0.0,0.0,0.0
78903,0.0,0.0,0.0,0.0
78904,0.0,0.0,0.0,0.0
78910,0.0,0.0,0.0,0.0
78911,0.0,0.0,0.0,0.0
78913,0.0,0.0,0.0,0.0
78915,0.0,0.0,0.0,0.0
78918,0.0,0.0,0.0,0.0
78920,0.0,0.0,0.0,0.0
78924,0.0,0.0,0.0,0.0
78925,0.0,0.0,0.0,0.0
78926,0.0,0.0,0.0,0.0
78931,0.0,0.0,0.0,0.0
78934,0.0,0.0,0.0,0.0
78936,0.0,0.0,0.0,0.0
78937,0.0,0.0,0.0,0.0
78939,0.0,0.0,0.0,0.0
78941,0.0,0.0,0.0,0.0
78942,0.0,0.0,0.0,0.0
78945,0.0,0.0,0.0,0.0
78949,0.0,0.0,0.0,0.0
78951,0.0,0.0,0.0,0.0
78952,0.0,0.0,0.0,0.0
78953,0.0,0.0,0.0,0.0
78954,0.0,0.0,0.0,0.0
78959,0.0,0.0,0.0,0.0
78964,0.0,0.0,0.0,0.0
78965,0.0,0.0,0.0,0.0
78966,0.0,0.0,0.0,0.0
78967,0.0,0.0,0.0,0.0
78969,0.0,0.0,0.0,0.0
78970,0.0,0.0,0.0,0.0
78971,0.0,0.0,0.0,0.0
78972,0.0,0.0,0.0,0.0
78975,0.0,0.0,0.0,0.0
78978,0.0,0.0,0.0,0.0
78979,0.0,0.0,0.0,0.0
78980,0.0,0.0,0.0,0.0
78984,0.0,0.0,0.0,0.0
78991,0.0,0.0,0.0,0.0
78992,0.0,0.0,0.0,0.0
78994,0.0,0.0,0.0,0.0
78995,0.0,0.0,0.0,0.0
78999,0.0,0.0,0.0,0.0
80001,0.0,0.0,0.0,0.0
80003,0.0,0.0,0.0,0.0
80004,0.0,0.0,0.0,0.0
80005,0.0,0.0,0.0,0.0
80006,0.0,0.0,0.0,0.0
80009,0.0,0.0,0.0,0.0
80010,0.0,0.0,0.0,0.0
80011,0.0,0.0,0.0,0.0
80012,0.0,0.0,0.0,0.0
80013,0.0,0.0,0.0,0.0
80014,0.0,0.0,0.0,0.0
80015,0.0,0.0,0.0,0.0
80016,0.0,0.0,0.0,0.0
80017,0.0,0.0,0.0,0.0
80018,0.0,0.0,0.0,0.0
80019,0.0,0.0,0.0,0.0
80020,0.0,0.0,0.0,0.0
80021,0.0,0.0,0.0,0.0
80023,0.0,0.0,0.0,0.0
80029,0.0,0.0,0.0,0.0
80030,0.0,0.0,0.0,0.0
80034,0.0,0.0,0.0,0.0
80035,0.0,0.0,0.0,0.0
80040,0.0,0.0,0.0,0.0
80050,0.0,0.0,0.0,0.0
80055,0.0,0.0,0.0,0.0
80056,0.0,0.0,0.0,0.0
80058,0.0,0.0,0.0,0.0
80059,0.0,0.0,0.0,0.0
80060,0.0,0.0,0.0,0.0
80061,0.0,0.0,0.0,0.0
80062,0.0,0.0,0.0,0.0
80063,0.0,0.0,0.0,0.0
80064,0.0,0.0,0.0,0.0
80065,0.0,0.0,0.0,0.0
80066,0.0,0.0,0.0,0.0
80067,0.0,0.0,0.0,0.0
80068,0.0,0.0,0.0,0.0
80069,0.0,0.0,0.0,0.0
80070,0.0,0.0,0.0,0.0
80076,0.0,0.0,0.0,0.0
80077,0.0,0.0,0.0,0.0
80083,0.0,0.0,0.0,0.0
80084,0.0,0.0,0.0,0.0
80087,0.0,0.0,0.0,0.0
80092,0.0,0.0,0.0,0.0
80095,0.0,0.0,0.0,0.0
80098,0.0,0.0,0.0,0.0
80099,0.0,0.0,0.0,0.0
80101,0.0,0.0,0.0,0.0
80102,0.0,0.0,0.0,0.0
80103,0.0,0.0,0.0,0.0
80104,0.0,0.0,0.0,0.0
80105,0.0,0.0,0.0,0.0
80106,0.0,0.0,0.0,0.0
80107,0.0,0.0,0.0,0.0
80109,0.0,0.0,0.0,0.0
80111,0.0,0.0,0.0,0.0
80112,0.0,0.0,0.0,0.0
80113,0.0,0.0,0.0,0.0
80114,0.0,0.0,0.0,0.0
80115,0.0,0.0,0.0,0.0
80122,0.0,0.0,0.0,0.0
80123,0.0,0.0,0.0,0.0
80124,0.0,0.0,0.0,0.0
80127,0.0,0.0,0.0,0.0
80128,0.0,0.0,0.0,0.0
80129,0.0,0.0,0.0,0.0
80131,0.0,0.0,0.0,0.0
80132,0.0,0.0,0.0,0.0
80133,0.0,0.0,0.0,0.0
80135,0.0,0.0,0.0,0.0
80136,0.0,0.0,0.0,0.0
80137,0.0,0.0,0.0,0.0
80138,0.0,0.0,0.0,0.0
80141,0.0,0.0,0.0,0.0
80143,0.0,0.0,0.0,0.0
80144,0.0,0.0,0.0,0.0
80145,0.0,0.0,0.0,0.0
80146,0.0,0.0,0.0,0.0
80148,0.0,0.0,0.0,0.0
80149,0.0,0.0,0.0,0.0
80151,0.0,0.0,0.0,0.0
80152,0.0,0.0,0.0,0.0
80155,0.0,0.0,0.0,0.0
80164,0.0,0.0,0.0,0.0
80166,0.0,0.0,0.0,0.0
80167,0.0,0.0,0.0,0.0
80168,0.0,0.0,0.0,0.0
80169,0.0,0.0,0.0,0.0
80171,0.0,0.0,0.0,0.0
80172,0.0,0.0,0.0,0.0
80174,0.0,0.0,0.0,0.0
80175,0.0,0.0,0.0,0.0
80176,0.0,0.0,0.0,0.0
80177,0.0,0.0,0.0,0.0
80196,0.0,0.0,0.0,0.0
80200,0.0,0.0,0.0,0.0
80210,0.0,0.0,0.0,0.0
80233,0.0,0.0,0.0,0.0
80234,0.0,0.0,0.0,0.0
80235,0.0,0.0,0.0,0.0
80254,0.0,0.0,0.0,0.0
80258,0.0,0.0,0.0,0.0
80261,0.0,0.0,0.0,0.0
80263,0.0,0.0,0.0,0.0
80269,0.0,0.0,0.0,0.0
80271,0.0,0.0,0.0,0.0
80272,0.0,0.0,0.0,0.0
80273,0.0,0.0,0.0,0.0
80276,0.0,0.0,0.0,0.0
80278,0.0,0.0,0.0,0.0
80280,0.0,0.0,0.0,0.0
80281,0.0,0.0,0.0,0.0
80282,0.0,0.0,0.0,0.0
80283,0.0,0.0,0.0,0.0
80284,0.0,0.0,0.0,0.0
80285,0.0,0.0,0.0,0.0
80286,0.0,0.0,0.0,0.0
80288,0.0,0.0,0.0,0.0
80289,0.0,0.0,0.0,0.0
80292,0.0,0.0,0.0,0.0
80298,0.0,0.0,0.0,0.0
80300,0.0,0.0,0.0,0.0
80302,0.0,0.0,0.0,0.0
80304,0.0,0.0,0.0,0.0
80306,0.0,0.0,0.0,0.0
80338,0.0,0.0,0.0,0.0
80339,0.0,0.0,0.0,0.0
80341,0.0,0.0,0.0,0.0
80342,0.0,0.0,0.0,0.0
80343,0.0,0.0,0.0,0.0
80344,0.0,0.0,0.0,0.0
80345,0.0,0.0,0.0,0.0
80346,0.0,0.0,0.0,0.0
80349,0.0,0.0,0.0,0.0
80352,0.0,0.0,0.0,0.0
80353,0.0,0.0,0.0,0.0
80354,0.0,0.0,0.0,0.0
80355,0.0,0.0,0.0,0.0
80358,0.0,0.0,0.0,0.0
80359,0.0,0.0,0.0,0.0
80361,0.0,0.0,0.0,0.0
80362,0.0,0.0,0.0,0.0
80363,0.0,0.0,0.0,0.0
80364,0.0,0.0,0.0,0.0
80365,0.0,0.0,0.0,0.0
80373,0.0,0.0,0.0,0.0
80383,0.0,0.0,0.0,0.0
80389,0.0,0.0,0.0,0.0
80391,0.0,0.0,0.0,0.0
80393,0.0,0.0,0.0,0.0
80395,0.0,0.0,0.0,0.0
80397,0.0,0.0,0.0,0.0
80399,0.0,0.0,0.0,0.0
80401,0.0,0.0,0.0,0.0
80402,0.0,0.0,0.0,0.0
80406,0.0,0.0,0.0,0.0
80407,0.0,0.0,0.0,0.0
80411,0.0,0.0,0.0,0.0
80421,0.0,0.0,0.0,0.0
80426,0.0,0.0,0.0,0.0
80427,0.0,0.0,0.0,0.0
80501,0.0,0.0,0.0,0.0
80503,0.0,0.0,0.0,0.0
80505,0.0,0.0,0.0,0.0
80507,0.0,0.0,0.0,0.0
80509,0.0,0.0,0.0,0.0
80511,0.0,0.0,0.0,0.0
80513,0.0,0.0,0.0,0.0
80954,0.0,0.0,0.0,0.0
80956,0.0,0.0,0.0,0.0
80959,0.0,0.0,0.0,0.0
80976,0.0,0.0,0.0,0.0
80977,0.0,0.0,0.0,0.0
80978,0.0,0.0,0.0,0.0
80979,0.0,0.0,0.0,0.0
80981,0.0,0.0,0.0,0.0
80982,0.0,0.0,0.0,0.0
80983,0.0,0.0,0.0,0.0
80984,0.0,0.0,0.0,0.0
80985,0.0,0.0,0.0,0.0
80995,0.0,0.0,0.0,0.0
80996,0.0,0.0,0.0,0.0
80997,0.0,0.0,0.0,0.0
80999,0.0,0.0,0.0,0.0
81071,0.0,0.0,0.0,0.0
81072,0.0,0.0,0.0,0.0
81073,0.0,0.0,0.0,0.0
81075,0.0,0.0,0.0,0.0
81079,0.0,0.0,0.0,0.0
81085,0.0,0.0,0.0,0.0
81088,0.0,0.0,0.0,0.0
81093,0.0,0.0,0.0,0.0
81108,0.0,0.0,0.0,0.0
81116,0.0,0.0,0.0,0.0
81119,0.0,0.0,0.0,0.0
81139,0.0,0.0,0.0,0.0
81140,0.0,0.0,0.0,0.0
81150,0.0,0.0,0.0,0.0
81156,0.0,0.0,0.0,0.0
81157,0.0,0.0,0.0,0.0
81159,0.0,0.0,0.0,0.0
81160,0.0,0.0,0.0,0.0
81165,0.0,0.0,0.0,0.0
81170,0.0,0.0,0.0,0.0
81190,0.0,0.0,0.0,0.0
81191,0.0,0.0,0.0,0.0
81192,0.0,0.0,0.0,0.0
81193,0.0,0.0,0.0,0.0
81194,0.0,0.0,0.0,0.0
81195,0.0,0.0,0.0,0.0
81198,0.0,0.0,0.0,0.0
81199,0.0,0.0,0.0,0.0
81201,0.0,0.0,0.0,0.0
81202,0.0,0.0,0.0,0.0
81203,0.0,0.0,0.0,0.0
81204,0.0,0.0,0.0,0.0
81205,0.0,0.0,0.0,0.0
81207,0.0,0.0,0.0,0.0
81211,0.0,0.0,0.0,0.0
81212,0.0,0.0,0.0,0.0
81214,0.0,0.0,0.0,0.0
81220,0.0,0.0,0.0,0.0
81221,0.0,0.0,0.0,0.0
81222,0.0,0.0,0.0,0.0
81224,0.0,0.0,0.0,0.0
81231,0.0,0.0,0.0,0.0
81240,0.0,0.0,0.0,0.0
81241,0.0,0.0,0.0,0.0
81242,0.0,0.0,0.0,0.0
81243,0.0,0.0,0.0,0.0
81244,0.0,0.0,0.0,0.0
81245,0.0,0.0,0.0,0.0
81246,0.0,0.0,0.0,0.0
81248,0.0,0.0,0.0,0.0
81249,0.0,0.0,0.0,0.0
81250,0.0,0.0,0.0,0.0
81251,0.0,0.0,0.0,0.0
81257,0.0,0.0,0.0,0.0
81259,0.0,0.0,0.0,0.0
81262,0.0,0.0,0.0,0.0
81264,0.0,0.0,0.0,0.0
81265,0.0,0.0,0.0,0.0
81266,0.0,0.0,0.0,0.0
81268,0.0,0.0,0.0,0.0
81270,0.0,0.0,0.0,0.0
81275,0.0,0.0,0.0,0.0
81277,0.0,0.0,0.0,0.0
81279,0.0,0.0,0.0,0.0
81287,0.0,0.0,0.0,0.0
81290,0.0,0.0,0.0,0.0
81310,0.0,0.0,0.0,0.0
81320,0.0,0.0,0.0,0.0
81340,0.0,0.0,0.0,0.0
81360,0.0,0.0,0.0,0.0
81366,0.0,0.0,0.0,0.0
81369,0.0,0.0,0.0,0.0
81372,0.0,0.0,0.0,0.0
81374,0.0,0.0,0.0,0.0
81377,0.0,0.0,0.0,0.0
81378,0.0,0.0,0.0,0.0
81392,0.0,0.0,0.0,0.0
81396,0.0,0.0,0.0,0.0
81398,0.0,0.0,0.0,0.0
81403,0.0,0.0,0.0,0.0
81404,0.0,0.0,0.0,0.0
81408,0.0,0.0,0.0,0.0
81413,0.0,0.0,0.0,0.0
81415,0.0,0.0,0.0,0.0
81416,0.0,0.0,0.0,0.0
81417,0.0,0.0,0.0,0.0
81418,0.0,0.0,0.0,0.0
81419,0.0,0.0,0.0,0.0
81423,0.0,0.0,0.0,0.0
81428,0.0,0.0,0.0,0.0
81429,0.0,0.0,0.0,0.0
81431,0.0,0.0,0.0,0.0
81433,0.0,0.0,0.0,0.0
81443,0.0,0.0,0.0,0.0
81502,0.0,0.0,0.0,0.0
81504,0.0,0.0,0.0,0.0
81506,0.0,0.0,0.0,0.0
81508,0.0,0.0,0.0,0.0
81510,0.0,0.0,0.0,0.0
81512,0.0,0.0,0.0,0.0
81514,0.0,0.0,0.0,0.0
81516,0.0,0.0,0.0,0.0
81518,0.0,0.0,0.0,0.0
