hora_requisicao,codigo_linha,nome_linha,letreiro,codigo_onibus,x,y,hora_gps,geometry
14:02:00,33899,546A-10,STO. AMARO - JD. APURÁ,68470,-46.6861905,-23.6740785,2025-10-16 14:02:09-03:00,POINT (328049.65985441115 7380840.57911093)
14:02:00,33899,546A-10,STO. AMARO - JD. APURÁ,68472,-46.65231225,-23.71148875,2025-10-16 14:02:15-03:00,POINT (331553.097378743 7376738.168533577)
14:02:00,33899,546A-10,STO. AMARO - JD. APURÁ,68477,-46.66808424999999,-23.6897455,2025-10-16 14:02:39-03:00,POINT (329916.7082284637 7379127.3064731825)
14:02:00,1136,5701-10,TERM. ÁGUA ESPRAIADA - METRÔ CONCEIÇÃO,68478,-46.6414665,-23.635889,2025-10-16 14:02:34-03:00,POINT (332562.65479242674 7385122.8886272665)
14:02:00,33904,5701-10,TERM. ÁGUA ESPRAIADA - METRÔ CONCEIÇÃO,68479,-46.6953015,-23.613599,2025-10-16 14:02:07-03:00,POINT (327040.87454910437 7387527.180236718)
14:02:00,34629,5018-31,JABAQUARA - SHOP. INTERLAGOS,68481,-46.6729985,-23.675471,2025-10-16 14:02:04-03:00,POINT (329396.9928492188 7380702.214057561)
14:02:00,34055,5752-10,METRÔ CONCEIÇÃO - VL. MISSIONÁRIA,68482,-46.66547,-23.66271,2025-10-16 14:02:13-03:00,POINT (330148.3593608964 7382124.366672294)
14:02:00,1492,5018-10,JABAQUARA - SHOP. INTERLAGOS,68483,-46.673212,-23.675069,2025-10-16 14:02:31-03:00,POINT (329374.69489940314 7380746.476711743)
14:02:00,1139,5759-31,METRÔ CONCEIÇÃO - PQ. PRIMAVERA,68484,-46.65308,-23.68153625,2025-10-16 14:02:03-03:00,POINT (331436.3414559924 7380054.229167968)
14:02:00,1139,5759-31,METRÔ CONCEIÇÃO - PQ. PRIMAVERA,68485,-46.650163500000005,-23.6771015,2025-10-16 14:02:08-03:00,POINT (331728.10932024964 7380548.781084302)
14:02:00,1139,5759-31,METRÔ CONCEIÇÃO - PQ. PRIMAVERA,68486,-46.6487305,-23.6950395,2025-10-16 14:02:03-03:00,POINT (331897.2338421709 7378564.005104765)
14:02:00,33890,5024-10,STO. AMARO - MISSIONÁRIA,68487,-46.70259775,-23.653340625,2025-10-16 14:02:32-03:00,POINT (326348.7864450664 7383117.26482219)
14:02:00,33891,5024-31,STO. AMARO - MISSIONÁRIA,68488,-46.667949,-23.683258,2025-10-16 14:02:38-03:00,POINT (329922.09698043345 7379845.90274143)
14:02:00,1131,546A-10,STO. AMARO - JD. APURÁ,68489,-46.651302,-23.704997,2025-10-16 14:02:42-03:00,POINT (331647.77479850885 7377458.266355296)
14:02:00,33899,546A-10,STO. AMARO - JD. APURÁ,68497,-46.6762015,-23.695147,2025-10-16 14:02:27-03:00,POINT (329095.9202827363 7378519.42493647)
14:02:00,34055,5752-10,METRÔ CONCEIÇÃO - VL. MISSIONÁRIA,68498,-46.649802,-23.690879,2025-10-16 14:02:36-03:00,POINT (331782.6317746345 7379023.477837616)
14:02:00,1132,546A-31,STO. AMARO - JD. APURÁ,68499,-46.651781,-23.7117175,2025-10-16 14:02:36-03:00,POINT (331607.56026463094 7376713.464765518)
14:02:00,33900,546A-31,STO. AMARO - JD. APURÁ,68501,-46.70165837500001,-23.6539865,2025-10-16 14:02:04-03:00,POINT (326445.4668763669 7383046.881642561)
14:02:00,33900,546A-31,STO. AMARO - JD. APURÁ,68502,-46.70234725,-23.653277875,2025-10-16 14:02:23-03:00,POINT (326374.2576950722 7383124.518629098)
14:02:00,33900,546A-31,STO. AMARO - JD. APURÁ,68504,-46.6844555,-23.6798045,2025-10-16 14:02:29-03:00,POINT (328234.1109352367 7380208.561573535)
14:02:00,33901,546J-10,STO. AMARO - JD. SELMA,68505,-46.6630565,-23.6796925,2025-10-16 14:02:07-03:00,POINT (330416.46797689225 7380246.578153897)
14:02:00,272,546T-10,TERM. STO. AMARO - VL. GUACURI,68507,-46.669765,-23.6970015,2025-10-16 14:02:27-03:00,POINT (329754.71326636313 7378321.75905372)
14:02:00,33897,517J-10,TERM. ÁGUA ESPRAIADA - JD. SELMA,68512,-46.656783,-23.6910305,2025-10-16 14:02:10-03:00,POINT (331070.8939578037 7378998.443985306)
14:02:00,1129,517J-10,TERM. ÁGUA ESPRAIADA - JD. SELMA,68514,-46.6571775,-23.6895435,2025-10-16 14:02:31-03:00,POINT (331028.7480393823 7379162.648292042)
14:02:00,34824,627J-10,METRÔ SÃO JUDAS - JD. MIRIAM,68518,-46.6384625,-23.6772675,2025-10-16 14:02:33-03:00,POINT (332921.7276011724 7380544.155905054)
14:02:00,1287,5752-10,METRÔ CONCEIÇÃO - VL. MISSIONÁRIA,68536,-46.650728,-23.6908765,2025-10-16 14:02:39-03:00,POINT (331688.1938046033 7379022.6614965135)
14:02:00,33885,5013-10,STO. AMARO - JD. LUSO,68549,-46.67538925,-23.6725795,2025-10-16 14:02:34-03:00,POINT (329149.38945493486 7381019.561231678)
14:02:00,1116,5012-10,JABAQUARA - VL. GUACURI,68554,-46.6354455,-23.7097155,2025-10-16 14:02:13-03:00,POINT (333270.66317176004 7376954.387215077)
14:02:00,2139,607A-10,SOCORRO - JD. APURÁ,68555,-46.65267,-23.7131135,2025-10-16 14:02:21-03:00,POINT (331518.70692312217 7376557.818635704)
14:02:00,2015,546J-31,STO. AMARO - JD. SELMA,68556,-46.6585935,-23.687824,2025-10-16 14:02:14-03:00,POINT (330882.12528282835 7379351.388256195)
14:02:00,1136,5701-10,TERM. ÁGUA ESPRAIADA - METRÔ CONCEIÇÃO,68569,-46.67894,-23.624148375,2025-10-16 14:02:34-03:00,POINT (328724.1657596659 7386378.630827708)
14:02:00,33040,546T-10,TERM. STO. AMARO - VL. GUACURI,68579,-46.6800605,-23.688944,2025-10-16 14:02:38-03:00,POINT (328694.28705164057 7379201.7238225285)
14:02:00,33905,5702-10,METRÔ JABAQUARA - REFÚGIO STA. TEREZINHA,68591,-46.6425955,-23.675125,2025-10-16 14:02:36-03:00,POINT (332497.4639869607 7380776.568724727)
14:02:00,1492,5018-10,JABAQUARA - SHOP. INTERLAGOS,68592,-46.6448815,-23.679634,2025-10-16 14:02:23-03:00,POINT (332270.0654106174 7380274.553518726)
14:02:00,2015,546J-31,STO. AMARO - JD. SELMA,68593,-46.6585935,-23.687824,2025-10-16 14:02:12-03:00,POINT (330882.12528282835 7379351.388256195)
14:02:00,33883,5011-10,STO. AMARO - ELDORADO,68596,-46.6302355,-23.7172205,2025-10-16 14:02:37-03:00,POINT (333811.41942525853 7376129.370381575)
14:02:00,33885,5013-10,STO. AMARO - JD. LUSO,68609,-46.67538925,-23.6725795,2025-10-16 14:02:07-03:00,POINT (329149.38945493486 7381019.561231678)
14:02:00,1137,5702-10,METRÔ JABAQUARA - REFÚGIO STA. TEREZINHA,68617,-46.643129,-23.6958175,2025-10-16 14:02:11-03:00,POINT (332469.45683096146 7378484.445298168)
14:02:00,33888,5022-10,JABAQUARA - VL. STA. MARGARIDA,68623,-46.648258,-23.6655665,2025-10-16 14:02:24-03:00,POINT (331907.6973701841 7381828.419380197)
14:02:00,33901,546J-10,STO. AMARO - JD. SELMA,68627,-46.6934765,-23.661798,2025-10-16 14:02:41-03:00,POINT (327290.37713651813 7382191.744881526)
14:02:00,33882,5010-10,STO. AMARO - JABAQUARA,68630,-46.6545665,-23.6412435,2025-10-16 14:02:33-03:00,POINT (331233.0078140319 7384514.513026122)
14:02:00,1117,5013-10,STO. AMARO - JD. LUSO,68634,-46.66836825,-23.6713525,2025-10-16 14:02:05-03:00,POINT (329863.91696485505 7381163.833136742)
14:02:00,272,546T-10,TERM. STO. AMARO - VL. GUACURI,68636,-46.6546855,-23.6952165,2025-10-16 14:02:18-03:00,POINT (331290.18120526336 7378537.366650099)
14:02:00,1120,5022-10,JABAQUARA - VL. STA. MARGARIDA,68647,-46.638205,-23.672228,2025-10-16 14:02:12-03:00,POINT (332941.58140885015 7381102.532413775)
14:02:00,33890,5024-10,STO. AMARO - MISSIONÁRIA,68651,-46.685228,-23.678036,2025-10-16 14:01:46-03:00,POINT (328153.0085982726 7380403.477980489)
14:02:00,33890,5024-10,STO. AMARO - MISSIONÁRIA,68653,-46.6591065,-23.6932185,2025-10-16 14:02:30-03:00,POINT (330836.75995530427 7378753.386553301)
14:02:00,1136,5701-10,TERM. ÁGUA ESPRAIADA - METRÔ CONCEIÇÃO,68672,-46.6956995,-23.6136575,2025-10-16 14:02:42-03:00,POINT (327000.338257901 7387520.220303242)
14:02:00,33884,5012-10,JABAQUARA - VL. GUACURI,68692,-46.63530575,-23.709565,2025-10-16 14:02:39-03:00,POINT (333284.72162387276 7376971.217247295)
14:02:00,1115,5011-10,STO. AMARO - ELDORADO,68701,-46.68463475,-23.67918475,2025-10-16 14:01:59-03:00,POINT (328215.01832219015 7380276.977964961)
14:02:00,33896,5128-10,METRÔ CONCEIÇÃO - JD. APURÁ,68702,-46.637835,-23.685989,2025-10-16 14:02:02-03:00,POINT (332996.8194606747 7379579.070289768)
14:02:00,33901,546J-10,STO. AMARO - JD. SELMA,68706,-46.6840055,-23.678124,2025-10-16 14:02:12-03:00,POINT (328277.809597238 7380395.205387706)
14:02:00,33040,546T-10,TERM. STO. AMARO - VL. GUACURI,68712,-46.677879,-23.693526,2025-10-16 14:02:34-03:00,POINT (328922.73734030535 7378696.924720276)
14:02:00,33895,5127-10,EST. JURUBATUBA - VL. GUACURI,68726,-46.63807325,-23.6978665,2025-10-16 14:02:02-03:00,POINT (332987.63602396194 7378263.472740451)
14:02:00,1976,5757-51,METRÔ CONCEIÇÃO - PEDREIRA,68730,-46.639396000000005,-23.680111,2025-10-16 14:02:01-03:00,POINT (332830.1379077985 7380228.172101611)
14:02:00,34824,627J-10,METRÔ SÃO JUDAS - JD. MIRIAM,68731,-46.644645125,-23.63311175,2025-10-16 14:02:01-03:00,POINT (332234.8190341162 7385426.71132884)
14:02:00,272,546T-10,TERM. STO. AMARO - VL. GUACURI,68741,-46.6528965,-23.695246,2025-10-16 14:02:18-03:00,POINT (331472.65797642 7378536.216616297)
14:02:00,1129,517J-10,TERM. ÁGUA ESPRAIADA - JD. SELMA,68749,-46.651098,-23.690847,2025-10-16 14:02:22-03:00,POINT (331650.42284561717 7379025.491374057)
14:02:00,1116,5012-10,JABAQUARA - VL. GUACURI,68754,-46.63879299999999,-23.6513245,2025-10-16 14:02:24-03:00,POINT (332855.02812582627 7383416.696678195)
14:02:00,33891,5024-31,STO. AMARO - MISSIONÁRIA,68756,-46.6492585,-23.689409,2025-10-16 14:02:29-03:00,POINT (331836.17537720094 7379186.908074519)
14:02:00,1123,5024-31,STO. AMARO - MISSIONÁRIA,68759,-46.648693,-23.68858,2025-10-16 14:02:34-03:00,POINT (331892.78482549416 7379279.379169607)
14:02:00,33891,5024-31,STO. AMARO - MISSIONÁRIA,68761,-46.6635375,-23.688333,2025-10-16 14:02:12-03:00,POINT (330378.5733829908 7379289.14662981)
14:02:00,33904,5701-10,TERM. ÁGUA ESPRAIADA - METRÔ CONCEIÇÃO,68766,-46.683477125,-23.624234375,2025-10-16 14:02:00-03:00,POINT (328261.3355164566 7386363.6619345285)
14:02:00,1137,5702-10,METRÔ JABAQUARA - REFÚGIO STA. TEREZINHA,68777,-46.6398115,-23.6876035,2025-10-16 14:02:25-03:00,POINT (332797.3027771065 7379397.963203592)
14:02:00,33907,5759-31,METRÔ CONCEIÇÃO - PQ. PRIMAVERA,68780,-46.65608025,-23.66634175,2025-10-16 14:02:33-03:00,POINT (331110.8153882561 7381733.329934875)
14:02:00,1119,5015-10,METRÔ JABAQUARA - JD. SÃO JORGE,68784,-46.65482299999999,-23.68019425,2025-10-16 14:02:12-03:00,POINT (331256.8505610613 7380200.78167711)
14:02:00,1288,5757-10,METRÔ CONCEIÇÃO - CID. JÚLIA,68785,-46.638878000000005,-23.6907885,2025-10-16 14:02:10-03:00,POINT (332896.5589724299 7379046.349859322)
14:02:00,33895,5127-10,EST. JURUBATUBA - VL. GUACURI,68800,-46.640169,-23.70211425,2025-10-16 14:02:27-03:00,POINT (332779.3347740968 7377790.616689999)
14:02:00,1120,5022-10,JABAQUARA - VL. STA. MARGARIDA,68811,-46.638205,-23.672228,2025-10-16 14:02:38-03:00,POINT (332941.58140885015 7381102.532413775)
14:02:00,1117,5013-10,STO. AMARO - JD. LUSO,68813,-46.633231,-23.6849845,2025-10-16 14:02:41-03:00,POINT (333465.0827696092 7379695.6945459405)
14:02:00,33888,5022-10,JABAQUARA - VL. STA. MARGARIDA,68818,-46.638756,-23.6720685,2025-10-16 14:02:09-03:00,POINT (332885.179009464 7381119.550013587)
14:02:00,35004,5013-31,STO. AMARO - JD. MIRIAM,68823,-46.633838,-23.6816855,2025-10-16 14:02:14-03:00,POINT (333398.99187568296 7380060.316851336)
14:02:00,33039,527R-10,TERM. STO. AMARO - VL. IMPÉRIO,68826,-46.6684425,-23.6685715,2025-10-16 14:02:18-03:00,POINT (329852.7422506572 7381471.715878436)
14:02:00,33907,5759-31,METRÔ CONCEIÇÃO - PQ. PRIMAVERA,68827,-46.65380375,-23.675267,2025-10-16 14:01:59-03:00,POINT (331354.4769519338 7380747.634871301)
14:02:00,1128,5128-10,METRÔ CONCEIÇÃO - JD. APURÁ,68838,-46.642133875,-23.659281125,2025-10-16 14:02:02-03:00,POINT (332524.35482489096 7382531.664255321)
14:02:00,33893,5123-10,HOSP. SÃO PAULO - JD. MIRIAM,68841,-46.629804500000006,-23.678149,2025-10-16 14:02:14-03:00,POINT (333805.88464355445 7380456.655513775)
14:02:00,1115,5011-10,STO. AMARO - ELDORADO,68842,-46.650322,-23.69599325,2025-10-16 14:02:23-03:00,POINT (331736.1585884909 7378456.5077547105)
14:02:00,33891,5024-31,STO. AMARO - MISSIONÁRIA,68843,-46.687075750000005,-23.6726735,2025-10-16 14:02:04-03:00,POINT (327957.5280473124 7380995.104018977)
14:02:00,1861,5018-31,JABAQUARA - SHOP. INTERLAGOS,68850,-46.6448135,-23.67926075,2025-10-16 14:02:39-03:00,POINT (332276.5240370141 7380315.967370627)
14:02:00,1133,546J-10,STO. AMARO - JD. SELMA,68852,-46.65652,-23.68881675,2025-10-16 14:02:39-03:00,POINT (331094.8665034195 7379243.908599336)
14:02:00,33885,5013-10,STO. AMARO - JD. LUSO,68853,-46.642204,-23.6809745,2025-10-16 14:02:20-03:00,POINT (332544.8526907511 7380129.252989189)
14:02:00,2139,607A-10,SOCORRO - JD. APURÁ,68855,-46.652694,-23.71042,2025-10-16 13:48:42-03:00,POINT (331512.79886906 7376856.071545981)
14:02:00,33040,546T-10,TERM. STO. AMARO - VL. GUACURI,68857,-46.701634625,-23.6543535,2025-10-16 14:02:40-03:00,POINT (326448.37408768025 7383006.2680991)
14:02:00,1137,5702-10,METRÔ JABAQUARA - REFÚGIO STA. TEREZINHA,68858,-46.6457525,-23.69873,2025-10-16 14:02:07-03:00,POINT (332205.6436938839 7378158.826269014)
14:02:00,1119,5015-10,METRÔ JABAQUARA - JD. SÃO JORGE,68859,-46.64098237499999,-23.680002625,2025-10-16 14:02:09-03:00,POINT (332668.206370887 7380238.312871592)
14:02:00,34056,5757-10,METRÔ CONCEIÇÃO - CID. JÚLIA,68869,-46.638069,-23.681403,2025-10-16 14:02:37-03:00,POINT (332967.1211521988 7380086.650864456)
14:02:00,33904,5701-10,TERM. ÁGUA ESPRAIADA - METRÔ CONCEIÇÃO,68871,-46.66258,-23.6472935,2025-10-16 14:02:11-03:00,POINT (330423.2678429064 7383835.039229004)
14:02:00,1137,5702-10,METRÔ JABAQUARA - REFÚGIO STA. TEREZINHA,68875,-46.6457525,-23.69873,2025-10-16 14:02:30-03:00,POINT (332205.6436938839 7378158.826269014)
14:02:00,34907,607A-10,SOCORRO - JD. APURÁ,68876,-46.7117615,-23.665815,2025-10-16 14:02:03-03:00,POINT (325430.5361080518 7381724.639762986)
14:02:00,1129,517J-10,TERM. ÁGUA ESPRAIADA - JD. SELMA,68880,-46.69627975,-23.61845175,2025-10-16 14:01:59-03:00,POINT (326947.42654025496 7386988.59518322)
14:02:00,1120,5022-10,JABAQUARA - VL. STA. MARGARIDA,68884,-46.638205,-23.672228,2025-10-16 14:02:39-03:00,POINT (332941.58140885015 7381102.532413775)
14:02:00,1137,5702-10,METRÔ JABAQUARA - REFÚGIO STA. TEREZINHA,68885,-46.6457525,-23.69873,2025-10-16 14:02:29-03:00,POINT (332205.6436938839 7378158.826269014)
14:02:00,33890,5024-10,STO. AMARO - MISSIONÁRIA,68889,-46.6513865,-23.6908445,2025-10-16 14:02:39-03:00,POINT (331620.9979914037 7379025.427434707)
14:02:00,1117,5013-10,STO. AMARO - JD. LUSO,68890,-46.6332575,-23.68298175,2025-10-16 14:02:31-03:00,POINT (333459.8399109145 7379917.448240768)
14:02:00,1139,5759-31,METRÔ CONCEIÇÃO - PQ. PRIMAVERA,68894,-46.65593575,-23.667343,2025-10-16 14:02:34-03:00,POINT (331126.84122118785 7381622.62186701)
14:02:00,63,6455-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71029,-46.76161,-23.654844500000003,2025-10-16 14:02:41-03:00,POINT (320330.79551711906 7382877.68073222)
14:02:00,32836,675I-10,METRÔ SÃO JUDAS - TERM. JOÃO DIAS,71030,-46.71490025,-23.645047750000003,2025-10-16 14:02:02-03:00,POINT (325082.7463171416 7384020.619676802)
14:02:00,68,675I-10,METRÔ SÃO JUDAS - TERM. JOÃO DIAS,71032,-46.649355875,-23.616033875000003,2025-10-16 14:02:20-03:00,POINT (331732.37627834146 7387312.373323714)
14:02:00,63,6455-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71033,-46.634716,-23.552186,2025-10-16 14:02:36-03:00,POINT (333145.4851723381 7394399.966048749)
14:02:00,52,6001-10,TERM. STO. AMARO - TERM. CAPELINHA,71034,-46.762589000000006,-23.6540245,2025-10-16 14:02:39-03:00,POINT (320229.8031523477 7382967.25865642)
14:02:00,32814,6500-10,TERM. BANDEIRA - TERM. STO. AMARO,71036,-46.653584,-23.558258,2025-10-16 14:02:42-03:00,POINT (331227.03239363444 7393705.465125867)
14:02:00,32816,5111-10,TERM. PQ. D. PEDRO II - TERM. STO. AMARO,71037,-46.686779625,-23.625450375,2025-10-16 14:02:16-03:00,POINT (327925.9561591336 7386225.027776783)
14:02:00,59,6450-10,TERM. BANDEIRA - TERM. CAPELINHA,71038,-46.66202125,-23.57027475,2025-10-16 14:02:06-03:00,POINT (330381.1561819288 7392364.771825604)
14:02:00,46,6500-10,TERM. BANDEIRA - TERM. STO. AMARO,71039,-46.7121185,-23.654395,2025-10-16 14:02:05-03:00,POINT (325378.9503710426 7382988.885455426)
14:02:00,32814,6500-10,TERM. BANDEIRA - TERM. STO. AMARO,71040,-46.706578750000006,-23.65023975,2025-10-16 14:02:08-03:00,POINT (325938.5701364981 7383455.814520892)
14:02:00,1450,6505-10,TERM. BANDEIRA - TERM. GUARAPIRANGA,71043,-46.7083385,-23.6640785,2025-10-16 14:02:18-03:00,POINT (325777.39021401014 7381921.128685921)
14:02:00,66,648P-10,TERM. PINHEIROS - TERM. CAPELINHA,71125,-46.6893205,-23.59361,2025-10-16 14:02:10-03:00,POINT (327625.0522839539 7389748.0081273)
14:02:00,32834,648P-10,TERM. PINHEIROS - TERM. CAPELINHA,71126,-46.717288,-23.644795,2025-10-16 14:02:36-03:00,POINT (324838.813046487 7384045.682792522)
14:02:00,32829,6451-10,TERM. BANDEIRA - TERM. CAPELINHA,71127,-46.757062000000005,-23.650792000000003,2025-10-16 14:02:25-03:00,POINT (320789.22882776154 7383332.1905764565)
14:02:00,34218,6505-10,TERM. BANDEIRA - TERM. GUARAPIRANGA,71129,-46.7066085,-23.661628,2025-10-16 14:02:41-03:00,POINT (325950.612396525 7382194.614850532)
14:02:00,61,6451-10,TERM. BANDEIRA - TERM. CAPELINHA,71130,-46.761455,-23.6544905,2025-10-16 14:02:29-03:00,POINT (320346.1238703126 7382917.07946298)
14:02:00,57,6400-10,TERM. BANDEIRA - TERM. JOÃO DIAS,71131,-46.677272,-23.610803,2025-10-16 14:02:28-03:00,POINT (328877.0212702261 7387858.507329526)
14:02:00,34218,6505-10,TERM. BANDEIRA - TERM. GUARAPIRANGA,71132,-46.70051375,-23.6433235,2025-10-16 14:02:24-03:00,POINT (326548.1697456272 7384229.116773998)
14:02:00,32827,6450-10,TERM. BANDEIRA - TERM. CAPELINHA,71160,-46.75880512500001,-23.65267225,2025-10-16 14:02:36-03:00,POINT (320613.9665507291 7383121.773703409)
14:02:00,59,6450-10,TERM. BANDEIRA - TERM. CAPELINHA,71161,-46.7624265,-23.654369000000003,2025-10-16 14:02:29-03:00,POINT (320246.8514383763 7382929.311762432)
14:02:00,34218,6505-10,TERM. BANDEIRA - TERM. GUARAPIRANGA,71162,-46.732837,-23.6681705,2025-10-16 14:02:00-03:00,POINT (323283.93038953166 7381437.835807081)
14:02:00,58,6403-10,TERM. PQ. D. PEDRO II - TERM. JOÃO DIAS,71163,-46.641041,-23.549253,2025-10-16 14:02:18-03:00,POINT (332496.05729934346 7394717.384616394)
14:02:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71164,-46.7630925,-23.6543285,2025-10-16 14:02:31-03:00,POINT (320178.8548333921 7382932.95799881)
14:02:00,63,6455-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71165,-46.659721875,-23.601053,2025-10-16 14:02:16-03:00,POINT (330655.38168306893 7388959.116736247)
14:02:00,59,6450-10,TERM. BANDEIRA - TERM. CAPELINHA,71166,-46.654014,-23.559059,2025-10-16 14:02:42-03:00,POINT (331184.1598610132 7393616.256471524)
14:02:00,32827,6450-10,TERM. BANDEIRA - TERM. CAPELINHA,71167,-46.7000595,-23.6428535,2025-10-16 14:02:43-03:00,POINT (326593.89284593053 7384281.717249857)
14:02:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71168,-46.7251465,-23.604743,2025-10-16 14:02:10-03:00,POINT (323983.5551449519 7388471.492577646)
14:02:00,48,5111-10,TERM. PQ. D. PEDRO II - TERM. STO. AMARO,71170,-46.636024250000006,-23.55205075,2025-10-16 14:02:00-03:00,POINT (333011.7570525942 7394413.419760058)
14:02:00,32769,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71171,-46.7356385,-23.643457,2025-10-16 14:02:40-03:00,POINT (322964.89569662645 7384171.225963032)
14:02:00,32769,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71172,-46.649365,-23.568079,2025-10-16 14:02:14-03:00,POINT (331670.2450937793 7392622.859675396)
14:02:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71173,-46.75935325,-23.6535655,2025-10-16 14:02:28-03:00,POINT (320559.2686275461 7383022.162144173)
14:02:00,59,6450-10,TERM. BANDEIRA - TERM. CAPELINHA,71174,-46.7491555,-23.648463,2025-10-16 14:02:02-03:00,POINT (321592.6607196083 7383600.01730992)
14:02:00,61,6451-10,TERM. BANDEIRA - TERM. CAPELINHA,71175,-46.7368055,-23.6429795,2025-10-16 14:02:37-03:00,POINT (322845.19376717455 7384222.6586625725)
14:02:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71176,-46.6637115,-23.580375,2025-10-16 14:02:27-03:00,POINT (330221.61671878456 7391244.269359019)
14:02:00,1,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71180,-46.65529775,-23.57364375,2025-10-16 14:02:08-03:00,POINT (331071.7706553552 7391999.637570042)
14:02:00,32769,5119-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71181,-46.656222,-23.574493500000003,2025-10-16 14:02:36-03:00,POINT (330978.51829063345 7391904.446060024)
14:02:00,58,6403-10,TERM. PQ. D. PEDRO II - TERM. JOÃO DIAS,71182,-46.6745225,-23.578066,2025-10-16 14:02:06-03:00,POINT (329115.17150585575 7391487.105641983)
14:02:00,34659,809P-10,TERM. PINHEIROS - TERM. CAMPO LIMPO,71192,-46.711467,-23.58077,2025-10-16 14:02:36-03:00,POINT (325347.80906324997 7391143.077085794)
14:02:00,34668,807A-10,TERM. STO. AMARO - TERM. CAMPO LIMPO,71193,-46.705526625,-23.65206275,2025-10-16 14:02:20-03:00,POINT (326048.3141437569 7383255.213565465)
14:02:00,61,6451-10,TERM. BANDEIRA - TERM. CAPELINHA,71230,-46.66833687500001,-23.57495575,2025-10-16 14:02:39-03:00,POINT (329742.52370619203 7391838.904028695)
14:02:00,46,6500-10,TERM. BANDEIRA - TERM. STO. AMARO,71232,-46.705074375,-23.651411375,2025-10-16 14:02:00-03:00,POINT (326093.5883016429 7383327.899436579)
14:02:00,63,6455-10,LGO. SÃO FRANCISCO - TERM. CAPELINHA,71233,-46.7187175,-23.644928,2025-10-16 14:02:38-03:00,POINT (324693.15326219925 7384029.199644238)
14:02:00,32829,6451-10,TERM. BANDEIRA - TERM. CAPELINHA,71235,-46.653584,-23.558258,2025-10-16 14:02:35-03:00,POINT (331227.03239363444 7393705.465125867)
14:02:00,1450,6505-10,TERM. BANDEIRA - TERM. GUARAPIRANGA,71236,-46.6710645,-23.577733,2025-10-16 14:02:37-03:00,POINT (329467.69827024254 7391528.10520778)
14:02:00,59,6450-10,TERM. BANDEIRA - TERM. CAPELINHA,71238,-46.693451875,-23.63470675,2025-10-16 14:02:20-03:00,POINT (327257.30995996227 7385191.911059733)
14:02:00,46,6500-10,TERM. BANDEIRA - TERM. STO. AMARO,71239,-46.7121185,-23.654395,2025-10-16 14:02:32-03:00,POINT (325378.9503710426 7382988.885455426)
